ExceptionuniqueID,csoshortname,impactlevel,ExceptionStatus,ExceptionPwsRequirement,ExceptionBasisForRequest,ExceptionSecurity
EX-ORCL-5458F73A,IAM,IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-C16B7731,Data Flow,IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-6DAE5D96,Functions,IL4|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-C24F2D7C,Load Balancer,IL2|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-FEA16E97,VCN,IL2|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-90EBA1F5,Block Volume,IL2|IL4|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-18982733,IAM,IL2|IL4,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-0EFF8151,Exadata,IL2|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-4F2ED061,Block Volume,IL2|IL4|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-CBC3B87B,Block Volume,IL2|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-6C5A9527,API Gateway,IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-17821D5B,Load Balancer,IL2|IL4|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-FDD25B7E,Logging,IL4|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-A7AA3CFC,WAF,IL4|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-4B8650FA,Exadata,IL2,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-640C08D1,Logging,IL2|IL4|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-D13714FF,KMS,IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-BBF275C0,WAF,IL4|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-5ACFEF67,FastConnect,IL2,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-E90453BC,OKE,IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-C5C75918,FastConnect,IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-E1C2A9FE,Big Data Service,IL2|IL4|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-F2D92B6A,Streaming,IL4|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-E8D14294,Object Storage,IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-5CD99D74,Logging,IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-795C9A58,Compute,IL4,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-637460A2,Block Volume,IL4|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-C4422358,WAF,IL4|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-2461FB8F,Exadata,IL4|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-8C39ADEC,OKE,IL4|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-04D1758A,Autonomous Database,IL2|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-3A8CF3AC,KMS,IL4|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-DCC066C5,Load Balancer,IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-E8BB09CE,API Gateway,IL2|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-47D3AF79,Data Flow,IL2|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-31BAA4E1,Compute,IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-520FDBF4,Exadata,IL2,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-16CD4B8C,WAF,IL2|IL4|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-ACC837AF,Exadata,IL2,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-AC9A241E,OKE,IL2|IL4|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-30F9C03C,Exadata,IL2|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-5DF1B939,API Gateway,IL2|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-488F46B7,Object Storage,IL4,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-DC0F4BC1,OKE,IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-873E727C,API Gateway,IL2|IL4|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-B6BAC63F,KMS,IL2|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-0DAAC680,Logging,IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-3FC74226,Compute,IL4|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-5ACC99E4,Block Volume,IL2|IL4|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-FB87AA2B,Functions,IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-C6B0E8F7,Functions,IL4,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-F4631EB5,Data Flow,IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-36154FBC,Logging,IL4,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-42AFA51D,Big Data Service,IL4|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-8A519515,Big Data Service,IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-D6354B53,Data Flow,IL2|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-A7BCCC84,Block Volume,IL2|IL4|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-EFA4DBE9,Data Safe,IL4|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-5AD87A57,Autonomous Database,IL4|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-0F12C7C3,FastConnect,IL2|IL4|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-D7655E4E,Compute,IL4|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-BD713F9B,Object Storage,IL4|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-FEE21027,API Gateway,IL2|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-069081FA,Functions,IL2|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-9D6E1190,Load Balancer,IL4|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-490EB756,API Gateway,IL2|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-DD693465,Big Data Service,IL2|IL4|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-34955514,Load Balancer,IL2|IL4|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-4948B1B2,KMS,IL4,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-57FEEFC2,Block Volume,IL2,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-B2622872,Functions,IL4|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-F21C65B3,Functions,IL2|IL4|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-80B27701,Autonomous Database,IL2|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-A7EB44B9,KMS,IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-49A4BC63,Autonomous Database,IL2|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-13ABA2B5,IAM,IL4|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-93E4FD4E,Monitoring,IL2,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-5FDCBDC1,Object Storage,IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-ADF78979,OKE,IL4|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-0D5D3177,IAM,IL4|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-1DAF76A9,Monitoring,IL2,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-7FB9F8CF,Functions,IL4|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-387400A0,Exadata,IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-6B0066E0,Logging,IL2,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-970A918E,Big Data Service,IL2,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-BB924894,API Gateway,IL4|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-E8AB705D,Big Data Service,IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-AA90F27D,IAM,IL2|IL4|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-811F5A0E,Data Flow,IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-E9F97F6A,Load Balancer,IL4,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-FF29A8E4,Logging,IL2|IL4|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-3BADA092,Compute,IL2|IL4|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-56C4A8B1,FastConnect,IL2|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-022369D5,API Gateway,IL4,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-541111FA,Autonomous Database,IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-619FF3AD,OKE,IL2|IL4|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-942BF454,Data Safe,IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-B2A9E84E,FastConnect,IL4|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-5BA9AB52,Big Data Service,IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-0F07FBF8,Compute,IL4|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-CD6EAB53,KMS,IL2|IL4|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-6E765777,IAM,IL4|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-96D95DAF,Big Data Service,IL4,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-EBEAD99F,IAM,IL4,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-31116F95,Logging,IL4|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-3178EB62,Exadata,IL2,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-0361F5CF,Data Safe,IL2|IL4,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-9BBB6102,VCN,IL2|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-92A14B6A,Monitoring,IL2|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-E68F5AED,KMS,IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-2D64F704,Data Safe,IL2|IL4|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-D4918DF0,WAF,IL4|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-EE075B7F,Monitoring,IL2|IL4|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-80431235,Load Balancer,IL4|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-D34F05B2,Load Balancer,IL4,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-6E231CEE,Block Volume,IL4|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-81C8FCC9,Compute,IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-BAE4D766,Exadata,IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-A9812694,KMS,IL2,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-DB6087BB,OKE,IL4|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-618EB2EA,Exadata,IL4,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-CF67DBD1,API Gateway,IL4,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-09AF634D,OKE,IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-0B22CBDF,Compute,IL4|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-DBCAE534,Compute,IL2,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-BFCC340B,Object Storage,IL4|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-F1E4DE20,Streaming,IL4|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-FCCA00A4,Load Balancer,IL2|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-82111944,Block Volume,IL4|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-3C885F1F,Functions,IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-27B42F33,Block Volume,IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-1131CB02,Streaming,IL4|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-F2D3A6F7,OKE,IL2|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-C3A2D8A8,KMS,IL4|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-595EDF4A,Functions,IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-DA70A7F8,Monitoring,IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-467E5085,IAM,IL2|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-5BE89B86,API Gateway,IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-9581CB22,OKE,IL4|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-ECAD21C4,Object Storage,IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-DB440277,Block Volume,IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-C1D7FBA4,Big Data Service,IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-F1E1A95D,Streaming,IL2|IL4|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-89E78D86,Autonomous Database,IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-0C1982FB,WAF,IL2|IL4|IL5,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-8DAB5AB1,Streaming,IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-EC89B25A,Data Flow,IL2|IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-E622A20C,Autonomous Database,IL5|IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-A273DDD5,Streaming,IL6,Approved,Section 5.3.1,Government compliance,High
EX-ORCL-EF858676,Data Safe,IL4,Approved,Section 5.3.1,Government compliance,High
